"x","v1","::v1","v2","::v2","v3","::v3","v4","::v4","v5","::v5","v6","::v6","v7","::v7","v8","::v8","v9","::v9","v10","::v10","v11","::v11","v12","::v12","v13","::v13","v14","::v14","v15","::v15","v16","::v16","v17","::v17","v18","::v18","v19","::v19","v20","::v20","v21","::v21","v22","::v22","v23","::v23","v24","::v24","v25","::v25","v26","::v26","v27","::v27","v28","::v28","v29","::v29","v30","::v30","v31","::v31","v32","::v32","v33","::v33","v34","::v34","v35","::v35","v36","::v36","v37","::v37","v38","::v38","v39","::v39"
1.88e-08,,5,,0,,5,,0,,0,,5,,4.9999200000000004,,0.00173004,,0.0011383400000000001,,0.0010932299999999999,,4.9999200000000004,,5.0019099999999996,,4.8129799999999996,,-5.9880699999999997e-05,,-3.7386899999999999e-05,,4.9999399999999996,,4.9999900000000004,,7.9787699999999995e-05,,0.00012385400000000001,,0.00011865400000000001,,4.9999900000000004,,-1.7709700000000001e-05,,0.0017229999999999999,,4.99993,,-0.208373,,-0.00017304199999999999,,0.00073869799999999998,,4.9913800000000004,,1.51153,,4.9996999999999998,,0.00032446599999999998,,1.4726399999999999,,4.99986,,0.0053493999999999998,,0.0026966300000000002,,5.00204,,4.9004799999999999,,4.9953799999999999,,5.0000900000000001
1.89e-08,,5,,0,,5,,0,,0,,5,,4.99993,,0.0014839,,0.00097186500000000003,,0.00093361900000000001,,4.9999399999999996,,5.0016299999999996,,4.8410200000000003,,-3.4087900000000003e-05,,-1.99732e-05,,5.0000099999999996,,4.9999900000000004,,6.7210000000000002e-05,,0.000104332,,9.9955899999999996e-05,,4.9999900000000004,,-1.5154799999999999e-05,,0.0014731200000000001,,5,,-0.20833299999999999,,-0.00016054900000000001,,0.00069281599999999996,,4.9926899999999996,,1.50834,,4.9997400000000001,,0.00031354499999999998,,1.47102,,4.9998800000000001,,0.0045631600000000001,,0.0023003500000000001,,5.0017199999999997,,4.9152800000000001,,4.9960800000000001,,5.0000799999999996
1.9000000000000001e-08,,5,,0,,5,,0,,0,,5,,4.9999399999999996,,0.0012517699999999999,,0.00082775999999999998,,0.00079511299999999996,,4.9999500000000001,,5.0013800000000002,,4.8651200000000001,,-1.95464e-05,,-1.0907000000000001e-05,,5.00007,,4.9999900000000004,,5.6511500000000003e-05,,8.7722900000000007e-05,,8.4047899999999999e-05,,4.9999900000000004,,-1.1977999999999999e-05,,0.0012411,,5.00007,,-0.20829400000000001,,-0.000151407,,0.00065107000000000001,,4.9938099999999999,,1.50529,,4.9997699999999998,,0.00030304600000000001,,1.4694499999999999,,4.9998899999999997,,0.0038837300000000002,,0.00195801,,5.0014599999999998,,4.9280200000000001,,4.9966799999999996,,5.00007
1.9099999999999999e-08,,5,,0,,5,,0,,0,,5,,4.9999500000000001,,0.00105327,,0.00070619300000000003,,0.00067818200000000005,,4.9999500000000001,,5.0011700000000001,,4.88523,,-1.7924700000000001e-05,,-1.1008100000000001e-05,,5.0000900000000001,,4.9999900000000004,,4.7719400000000003e-05,,7.4068599999999998e-05,,7.0969400000000005e-05,,4.9999900000000004,,-9.8491599999999994e-06,,0.0010440099999999999,,5.0000900000000001,,-0.208256,,-0.00014562599999999999,,0.00061359499999999998,,4.9947400000000002,,1.5024,,4.9998100000000001,,0.00029305599999999998,,1.46794,,4.9999099999999999,,0.00331073,,0.00166928,,5.0012400000000001,,4.9386999999999999,,4.9971800000000002,,5.0000600000000004
1.92e-08,,5,,0,,5,,0,,0,,5,,4.9999599999999997,,0.00089490499999999998,,0.00060249900000000005,,0.00057843,,4.9999599999999997,,5.0009899999999998,,4.9022399999999999,,-4.4551400000000002e-05,,-3.02609e-05,,4.9999500000000001,,5,,4.0359099999999998e-05,,6.2637000000000004e-05,,6.0018800000000002e-05,,5,,-1.2972800000000001e-05,,0.00088620400000000003,,4.9999399999999996,,-0.20821899999999999,,-0.000145976,,0.000579642,,4.9955100000000003,,1.4996400000000001,,4.9998300000000002,,0.00028355999999999998,,1.4664699999999999,,4.9999200000000004,,0.0028218100000000001,,0.00142286,,5.0010500000000002,,4.9477700000000002,,4.9976000000000003,,5.0000499999999999
1.9300000000000001e-08,,5,,0,,5,,0,,0,,5,,4.9999599999999997,,0.00076637199999999997,,0.000515059,,0.00049434499999999998,,4.9999700000000002,,5.0008299999999997,,4.9164899999999996,,-7.4799499999999994e-05,,-5.1851699999999997e-05,,4.9997800000000003,,5,,3.4284800000000001e-05,,5.3199999999999999e-05,,5.09786e-05,,5,,-1.67235e-05,,0.00075827700000000002,,4.9997699999999998,,-0.20818300000000001,,-0.00014734200000000001,,0.00054893499999999996,,4.9961500000000001,,1.4970000000000001,,4.99986,,0.000274586,,1.46505,,4.99993,,0.0024099099999999999,,0.0012152199999999999,,5.0008900000000001,,4.9553900000000004,,4.9979399999999998,,5.0000400000000003
1.9399999999999998e-08,,5,,0,,5,,0,,0,,5,,4.9999700000000002,,0.00065889400000000004,,0.00044140100000000001,,0.00042360899999999998,,4.9999700000000002,,5.0007099999999998,,4.9284600000000003,,-8.7682000000000005e-05,,-6.1359700000000001e-05,,4.9997100000000003,,5,,2.92627e-05,,4.5394600000000001e-05,,4.3501999999999998e-05,,5,,-1.7415299999999999e-05,,0.00065191499999999998,,4.9996999999999998,,-0.208145,,-0.00014528800000000001,,0.00052105999999999995,,4.9966799999999996,,1.4944900000000001,,4.9998800000000001,,0.00026615500000000002,,1.46367,,4.9999399999999996,,0.0020638900000000001,,0.00104072,,5.0007599999999996,,4.9618000000000002,,4.9982199999999999,,5.0000299999999998
1.9499999999999999e-08,,5,,0,,5,,0,,0,,5,,4.9999700000000002,,0.00056910499999999998,,0.00037897000000000001,,0.00036382100000000001,,4.9999799999999999,,5.00061,,4.9386799999999997,,-7.5080599999999994e-05,,-5.30706e-05,,4.9997600000000002,,5,,2.5043499999999998e-05,,3.8834300000000002e-05,,3.7219099999999997e-05,,5,,-1.3995800000000001e-05,,0.00056347999999999999,,4.9997499999999997,,-0.20810699999999999,,-0.00013797899999999999,,0.00049559799999999998,,4.9971300000000003,,1.4920800000000001,,4.9999000000000002,,0.00025827899999999998,,1.4623299999999999,,4.9999500000000001,,0.00177187,,0.000893384,,5.0006500000000003,,4.9672499999999999,,4.9984700000000002,,5.0000299999999998
1.96e-08,,5,,0,,5,,0,,0,,5,,4.9999799999999999,,0.00049211399999999998,,0.000325459,,0.00031276600000000002,,4.9999799999999999,,5.0005300000000004,,4.9475499999999997,,-3.2556099999999998e-05,,-2.3957200000000002e-05,,4.9999700000000002,,5,,2.1412000000000001e-05,,3.3186399999999998e-05,,3.1811399999999998e-05,,5,,-5.9227199999999998e-06,,0.000487966,,4.9999599999999997,,-0.208066,,-0.00012448099999999999,,0.00047217400000000001,,4.9975199999999997,,1.48977,,4.9999099999999999,,0.00025093799999999997,,1.4610300000000001,,4.9999599999999997,,0.00152283,,0.000767675,,5.0005699999999997,,4.9719499999999996,,4.9986699999999997,,5.0000299999999998
1.9700000000000001e-08,,5,,0,,5,,0,,0,,5,,4.9999799999999999,,0.00042793799999999999,,0.00028082999999999998,,0.00026985600000000001,,4.9999799999999999,,5.0004499999999998,,4.9548300000000003,,-4.3411400000000002e-05,,-3.24146e-05,,4.9999599999999997,,5,,1.8453200000000001e-05,,2.85905e-05,,2.7407100000000001e-05,,5,,-8.0821599999999992e-06,,0.000424048,,4.9999599999999997,,-0.20802899999999999,,-0.000123218,,0.00045084900000000002,,4.9978300000000004,,1.4875499999999999,,4.9999200000000004,,0.00024378900000000001,,1.4597599999999999,,4.9999599999999997,,0.00131167,,0.00066126800000000001,,5.0004799999999996,,4.9758800000000001,,4.9988400000000004,,5.0000200000000001
1.9799999999999999e-08,,5,,0,,5,,0,,0,,5,,4.9999799999999999,,0.000370217,,0.00024209599999999999,,0.000232389,,4.9999799999999999,,5.0003700000000002,,4.9611400000000003,,-7.69099e-05,,-5.7006200000000003e-05,,4.9998899999999997,,5,,1.5862399999999999e-05,,2.4572499999999999e-05,,2.3553900000000002e-05,,5,,-1.5307699999999999e-05,,0.00036561299999999998,,4.9998800000000001,,-0.20799300000000001,,-0.000127453,,0.00043111799999999997,,4.9981099999999996,,1.48542,,4.99993,,0.00023691200000000001,,1.4585300000000001,,4.9999700000000002,,0.0011255799999999999,,0.00056765899999999998,,5.0004099999999996,,4.9793200000000004,,4.99899,,5.0000200000000001
1.99e-08,,5,,0,,5,,0,,0,,5,,4.9999900000000004,,0.000314758,,0.00020727399999999999,,0.00019838200000000001,,4.9999900000000004,,5.0002899999999997,,4.9668200000000002,,-0.000141101,,-0.000103448,,4.9997199999999999,,5,,1.3467300000000001e-05,,2.0867099999999999e-05,,1.9996700000000001e-05,,5,,-2.9253099999999999e-05,,0.00030817799999999999,,4.9996999999999998,,-0.207959,,-0.000139006,,0.00041266700000000003,,4.9983599999999999,,1.48336,,4.9999399999999996,,0.000230244,,1.45733,,4.9999700000000002,,0.00095437300000000001,,0.00048176600000000001,,5.0003399999999996,,4.9824700000000002,,4.9991300000000001,,5.0000200000000001
2e-08,,5,,0,,5,,0,,0,,5,,4.9999900000000004,,0.00026656899999999997,,0.00017644399999999999,,0.000168126,,4.9999900000000004,,5.0002199999999997,,4.9716100000000001,,-0.00018743000000000001,,-0.00013537600000000001,,4.9995500000000002,,5,,1.14461e-05,,1.7730100000000002e-05,,1.6987099999999999e-05,,5,,-3.9104899999999999e-05,,0.00025872500000000001,,4.9995200000000004,,-0.207923,,-0.00014548600000000001,,0.00039586800000000001,,4.9985799999999996,,1.4813799999999999,,4.9999500000000001,,0.000224186,,1.4561599999999999,,4.9999799999999999,,0.00080572599999999999,,0.00040710099999999999,,5.0002800000000001,,4.9851200000000002,,4.9992400000000004,,5.0000099999999996
2.0100000000000001e-08,,5,,0,,5,,0,,0,,5,,4.9999900000000004,,0.00023372599999999999,,0.00015037199999999999,,0.00014266999999999999,,4.9999900000000004,,5.0001899999999999,,4.9750199999999998,,-0.00014847100000000001,,-0.0001024,,4.99953,,5,,1.0093499999999999e-05,,1.5591100000000001e-05,,1.49449e-05,,5,,-2.9893500000000001e-05,,0.000228061,,4.9995000000000003,,-0.20788300000000001,,-0.00012976400000000001,,0.00038131900000000003,,4.9987300000000001,,1.4794799999999999,,4.9999500000000001,,0.00021929100000000001,,1.45502,,4.9999799999999999,,0.00069326000000000001,,0.00035004399999999998,,5.0002300000000002,,4.9869700000000003,,4.99932,,5.0000099999999996
2.0199999999999999e-08,,5,,0,,5,,0,,0,,5,,4.9999900000000004,,0.00020904800000000001,,0.00012640700000000001,,0.000119293,,4.9999900000000004,,5.0002000000000004,,4.9775999999999998,,-5.0654600000000001e-05,,-2.39007e-05,,4.9995900000000004,,5,,9.1237500000000005e-06,,1.4015299999999999e-05,,1.3451e-05,,5,,-7.32122e-06,,0.00020797599999999999,,4.9995599999999998,,-0.20783799999999999,,-9.8274899999999997e-05,,0.00036848700000000002,,4.9988400000000004,,1.4776499999999999,,4.9999599999999997,,0.00021534599999999999,,1.4539200000000001,,4.9999799999999999,,0.00060099100000000005,,0.00030272099999999999,,5.0001899999999999,,4.9883100000000002,,4.9993800000000004,,5.0000099999999996
2.03e-08,,5,,0,,5,,0,,0,,5,,4.9999900000000004,,0.00019195700000000001,,0.000103373,,9.6903400000000005e-05,,4.9999900000000004,,5.0002300000000002,,4.9794400000000003,,0.000120195,,0.00011092899999999999,,4.9997600000000002,,5,,8.5020200000000006e-06,,1.2942099999999999e-05,,1.2449199999999999e-05,,5,,3.1853400000000002e-05,,0.00019849099999999999,,4.9997299999999996,,-0.207789,,-4.7259599999999997e-05,,0.000357327,,4.99892,,1.4759,,4.9999700000000002,,0.000212468,,1.4528399999999999,,4.9999799999999999,,0.00052574299999999996,,0.000263424,,5.0001499999999997,,4.9891899999999998,,4.9994300000000003,,5.0000099999999996
2.0400000000000001e-08,,5,,0,,5,,0,,0,,5,,4.9999900000000004,,0.000177169,,9.0552199999999997e-05,,8.5668999999999996e-05,,4.9999900000000004,,5.0002399999999998,,4.9814100000000003,,0.00017763499999999999,,0.00015122599999999999,,4.9999000000000002,,5,,7.8143099999999997e-06,,1.18693e-05,,1.14256e-05,,5,,4.3913399999999999e-05,,0.00018518000000000001,,4.9998800000000001,,-0.20774699999999999,,-3.0867100000000001e-05,,0.00034421199999999999,,4.9989999999999997,,1.4741899999999999,,4.9999700000000002,,0.00020729099999999999,,1.4517899999999999,,4.9999900000000004,,0.00047354999999999999,,0.000236813,,5.0001499999999997,,4.9901499999999999,,4.9994699999999996,,5.0000099999999996
2.0500000000000002e-08,,5,,0,,5,,0,,0,,5,,4.9999900000000004,,0.00016660399999999999,,8.5355500000000006e-05,,8.2682799999999994e-05,,4.9999900000000004,,5.0002300000000002,,4.9831899999999996,,0.000177052,,0.000142044,,5.0000499999999999,,5,,7.2072899999999997e-06,,1.09815e-05,,1.05669e-05,,5,,4.1875300000000002e-05,,0.000172716,,5.0000499999999999,,-0.20771000000000001,,-3.2883399999999998e-05,,0.000330334,,4.9990699999999997,,1.47255,,4.9999799999999999,,0.000200862,,1.45076,,4.9999900000000004,,0.00044359,,0.00022199000000000001,,5.0001600000000002,,4.9910100000000002,,4.9995099999999999,,5.0000099999999996
2.0599999999999999e-08,,5,,0,,5,,0,,0,,5,,5,,0.00016100000000000001,,8.6368500000000005e-05,,8.64066e-05,,5,,5.0002300000000002,,4.9846700000000004,,0.00014634399999999999,,0.00010592200000000001,,5.0002300000000002,,5,,6.73936e-06,,1.0348400000000001e-05,,9.9448699999999999e-06,,5,,3.22759e-05,,0.00016319699999999999,,5.0002500000000003,,-0.207675,,-4.5225400000000002e-05,,0.00031621999999999998,,4.9991199999999996,,1.47096,,4.9999799999999999,,0.00019368,,1.4497500000000001,,4.9999900000000004,,0.00043481500000000002,,0.00021818200000000001,,5.0002000000000004,,4.9916900000000002,,4.99953,,5.0000099999999996
2.07e-08,,5,,0,,5,,0,,0,,5,,5,,0.00015731400000000001,,9.0259299999999998e-05,,9.2666500000000005e-05,,5,,5.0002199999999997,,4.9858500000000001,,9.7512599999999999e-05,,5.6283399999999997e-05,,5.0003900000000003,,5,,6.3701999999999996e-06,,9.8766400000000007e-06,,9.4751399999999995e-06,,5,,1.86766e-05,,0.000155007,,5.0004200000000001,,-0.20764199999999999,,-6.2538899999999999e-05,,0.00030329800000000002,,4.9991599999999998,,1.46949,,4.9999900000000004,,0.00018676700000000001,,1.4488000000000001,,4.9999900000000004,,0.00043605299999999999,,0.00021954799999999999,,5.0002300000000002,,4.9922199999999997,,4.9995500000000002,,5.0000099999999996
2.0800000000000001e-08,,5,,0,,5,,0,,0,,5,,5,,0.00014382800000000001,,8.3734599999999996e-05,,8.5453999999999999e-05,,5,,5.0002000000000004,,4.9869000000000003,,8.3123300000000004e-05,,4.7847599999999999e-05,,5.0003399999999996,,5,,5.9004899999999998e-06,,9.1444599999999992e-06,,8.7731799999999996e-06,,5,,1.5843200000000001e-05,,0.000141734,,5.0003599999999997,,-0.20760500000000001,,-6.3251599999999996e-05,,0.00029580900000000001,,4.9992099999999997,,1.4682299999999999,,4.9999900000000004,,0.00018351500000000001,,1.4479500000000001,,5,,0.00040251099999999998,,0.00020269999999999999,,5.00021,,4.99282,,4.9995799999999999,,5.0000099999999996
2.0899999999999999e-08,,5,,0,,5,,0,,0,,5,,5.0000099999999996,,0.00013034200000000001,,7.7209899999999994e-05,,7.82416e-05,,5.0000099999999996,,5.0001800000000003,,4.9879600000000002,,6.8733999999999996e-05,,3.9411700000000001e-05,,5.0002899999999997,,5,,5.4307700000000002e-06,,8.4122799999999994e-06,,8.0712300000000003e-06,,5,,1.30098e-05,,0.00012846099999999999,,5.0003099999999998,,-0.207568,,-6.3964299999999993e-05,,0.00028832,,4.9992599999999996,,1.46696,,4.9999900000000004,,0.00018026300000000001,,1.4471099999999999,,5,,0.00036896900000000002,,0.00018585300000000001,,5.0001899999999999,,4.9934099999999999,,4.9996099999999997,,5.0000099999999996
2.0999999999999999e-08,,5,,0,,5,,0,,0,,5,,5.0000099999999996,,0.000116857,,7.0685200000000006e-05,,7.1029099999999994e-05,,5.0000099999999996,,5.0001600000000002,,4.98902,,5.4344700000000002e-05,,3.0975900000000003e-05,,5.0002399999999998,,5,,4.9610499999999997e-06,,7.6801100000000002e-06,,7.3692700000000003e-06,,5,,1.01765e-05,,0.000115188,,5.0002500000000003,,-0.20753099999999999,,-6.4677000000000004e-05,,0.000280831,,4.99932,,1.4657,,5,,0.00017700999999999999,,1.4462600000000001,,5,,0.00033542700000000001,,0.000169006,,5.0001699999999998,,4.9939999999999998,,4.9996400000000003,,5.0000099999999996
2.11e-08,,5,,0,,5,,0,,0,,5,,5.0000099999999996,,0.000103371,,6.4160500000000003e-05,,6.3816699999999995e-05,,5.0000099999999996,,5.00014,,4.9900799999999998,,3.99554e-05,,2.2540100000000001e-05,,5.0001899999999999,,5,,4.4913300000000001e-06,,6.9479300000000004e-06,,6.6673100000000004e-06,,5,,7.3431199999999998e-06,,0.000101915,,5.0002000000000004,,-0.20749400000000001,,-6.5389700000000002e-05,,0.00027334199999999999,,4.9993699999999999,,1.46444,,5,,0.00017375800000000001,,1.4454100000000001,,5.0000099999999996,,0.00030188600000000002,,0.000152158,,5.0001499999999997,,4.9946000000000002,,4.9996700000000001,,5.0000099999999996
2.1200000000000001e-08,,5,,0,,5,,0,,0,,5,,5.0000099999999996,,8.9885500000000005e-05,,5.7635800000000001e-05,,5.6604300000000003e-05,,5.0000200000000001,,5.0001100000000003,,4.9911399999999997,,2.5566099999999999e-05,,1.41042e-05,,5.00014,,5,,4.0216200000000003e-06,,6.2157499999999997e-06,,5.9653600000000003e-06,,5,,4.5097500000000003e-06,,8.8641700000000002e-05,,5.00014,,-0.207457,,-6.6102300000000006e-05,,0.00026585299999999998,,4.9994199999999998,,1.4631700000000001,,5,,0.00017050600000000001,,1.4445699999999999,,5.0000099999999996,,0.000268344,,0.00013531099999999999,,5.0001199999999999,,4.99519,,4.9996900000000002,,5
2.1299999999999999e-08,,5,,0,,5,,0,,0,,5,,5.0000200000000001,,7.63998e-05,,5.1111199999999999e-05,,4.9391799999999997e-05,,5.0000200000000001,,5.0000900000000001,,4.9922000000000004,,1.1176799999999999e-05,,5.6683700000000002e-06,,5.0000900000000001,,5,,3.5518999999999998e-06,,5.4835699999999999e-06,,5.2634000000000003e-06,,5,,1.6763900000000001e-06,,7.5368600000000002e-05,,5.0000900000000001,,-0.20741999999999999,,-6.6815000000000003e-05,,0.00025836400000000002,,4.9994800000000001,,1.46191,,5.0000099999999996,,0.00016725299999999999,,1.4437199999999999,,5.0000099999999996,,0.00023480199999999999,,0.00011846299999999999,,5.0000999999999998,,4.9957799999999999,,4.9997199999999999,,5
2.14e-08,,5,,0,,5,,0,,0,,5,,5.0000200000000001,,6.2914099999999995e-05,,4.4586499999999997e-05,,4.2179399999999998e-05,,5.0000200000000001,,5.00007,,4.9932600000000003,,-3.2125300000000001e-06,,-2.7674700000000002e-06,,5.0000400000000003,,5,,3.0821800000000002e-06,,4.7513999999999999e-06,,4.5614400000000003e-06,,5,,-1.1569699999999999e-06,,6.2095599999999995e-05,,5.0000299999999998,,-0.20738300000000001,,-6.7527700000000001e-05,,0.00025087500000000001,,4.99953,,1.46065,,5.0000099999999996,,0.00016400099999999999,,1.4428700000000001,,5.0000200000000001,,0.00020126000000000001,,0.000101616,,5.0000799999999996,,4.9963800000000003,,4.9997499999999997,,5
2.1500000000000001e-08,,5,,0,,5,,0,,0,,5,,5.0000200000000001,,5.7658300000000003e-05,,4.08176e-05,,3.8607299999999999e-05,,5.0000200000000001,,5.0000600000000004,,4.9938000000000002,,-3.88937e-06,,-3.0863899999999999e-06,,5.0000299999999998,,5,,2.7909900000000002e-06,,4.3845400000000004e-06,,4.2304399999999996e-06,,5,,-1.2387699999999999e-06,,5.6916400000000003e-05,,5.0000200000000001,,-0.207346,,-6.6100500000000002e-05,,0.00024511800000000001,,4.9995599999999998,,1.45956,,5.0000099999999996,,0.00016116399999999999,,1.4421200000000001,,5.0000099999999996,,0.00018496699999999999,,9.33782e-05,,5.00007,,4.9966699999999999,,4.9997699999999998,,5
2.1600000000000002e-08,,5,,0,,5,,0,,0,,5,,5.0000200000000001,,5.30027e-05,,3.7249699999999997e-05,,3.5300699999999999e-05,,5.0000200000000001,,5.0000499999999999,,4.9942900000000003,,-3.5662799999999999e-06,,-2.8134099999999999e-06,,5.0000200000000001,,5.0000099999999996,,2.5128100000000002e-06,,4.0443200000000001e-06,,3.9264899999999997e-06,,5.0000099999999996,,-1.1199099999999999e-06,,5.2327499999999997e-05,,5.0000099999999996,,-0.20730799999999999,,-6.45173e-05,,0.00023948799999999999,,4.9995799999999999,,1.4584999999999999,,5.0000099999999996,,0.000158357,,1.4413800000000001,,5.0000099999999996,,0.000169932,,8.5768500000000004e-05,,5.0000600000000004,,4.9969299999999999,,4.9997800000000003,,5
2.1699999999999999e-08,,5,,0,,5,,0,,0,,5,,5.0000099999999996,,4.8347000000000003e-05,,3.36818e-05,,3.1994099999999999e-05,,5.0000099999999996,,5.0000499999999999,,4.9947900000000001,,-3.24318e-06,,-2.5404299999999998e-06,,5.0000099999999996,,5.0000099999999996,,2.2346300000000002e-06,,3.7040999999999998e-06,,3.6225399999999999e-06,,5.0000099999999996,,-1.00106e-06,,4.7738499999999997e-05,,5.0000099999999996,,-0.20727100000000001,,-6.2934099999999998e-05,,0.00023385699999999999,,4.9996099999999997,,1.45743,,5.0000099999999996,,0.00015555000000000001,,1.4406300000000001,,5.0000099999999996,,0.00015489599999999999,,7.8158799999999994e-05,,5.0000499999999999,,4.9972000000000003,,4.99979,,4.9999900000000004
2.18e-08,,5,,0,,5,,0,,0,,5,,5.0000099999999996,,4.36913e-05,,3.01138e-05,,2.86876e-05,,5.0000099999999996,,5.0000400000000003,,4.9952800000000002,,-2.9200800000000001e-06,,-2.2674500000000002e-06,,5,,5.0000099999999996,,1.9564500000000001e-06,,3.36388e-06,,3.3185800000000002e-06,,5.0000099999999996,,-8.8220800000000001e-07,,4.3149499999999997e-05,,5,,-0.207233,,-6.1350899999999996e-05,,0.00022822700000000001,,4.9996299999999998,,1.4563600000000001,,5,,0.000152743,,1.4398899999999999,,5.0000099999999996,,0.00013986099999999999,,7.0549000000000005e-05,,5.0000400000000003,,4.9974699999999999,,4.9998100000000001,,4.9999900000000004
2.1900000000000001e-08,,5,,0,,5,,0,,0,,5,,5.0000099999999996,,3.9035700000000003e-05,,2.6545899999999999e-05,,2.5381e-05,,5.0000099999999996,,5.0000299999999998,,4.9957799999999999,,-2.59699e-06,,-1.9944700000000002e-06,,5,,5.0000200000000001,,1.6782699999999999e-06,,3.0236600000000001e-06,,3.0146299999999999e-06,,5.0000200000000001,,-7.63355e-07,,3.8560499999999998e-05,,4.9999900000000004,,-0.20719599999999999,,-5.97676e-05,,0.00022259600000000001,,4.9996600000000004,,1.45529,,5,,0.00014993600000000001,,1.4391400000000001,,5.0000099999999996,,0.00012482500000000001,,6.2939299999999996e-05,,5.0000299999999998,,4.9977299999999998,,4.9998199999999997,,4.9999900000000004
2.1999999999999998e-08,,5,,0,,5,,0,,0,,5,,5,,3.4379999999999999e-05,,2.2977999999999999e-05,,2.20744e-05,,5,,5.0000200000000001,,4.9962799999999996,,-2.2738900000000001e-06,,-1.7214900000000001e-06,,4.9999900000000004,,5.0000200000000001,,1.4000900000000001e-06,,2.6834399999999998e-06,,2.71068e-06,,5.0000200000000001,,-6.4450199999999998e-07,,3.3971599999999998e-05,,4.9999799999999999,,-0.20715800000000001,,-5.8184399999999998e-05,,0.000216966,,4.9996799999999997,,1.4542200000000001,,5,,0.00014712899999999999,,1.4383999999999999,,5,,0.00010979,,5.53296e-05,,5.0000200000000001,,4.9980000000000002,,4.9998300000000002,,4.9999799999999999
2.2099999999999999e-08,,5,,0,,5,,0,,0,,5,,5,,2.9724299999999999e-05,,1.9410099999999999e-05,,1.87678e-05,,5,,5.0000099999999996,,4.9967699999999997,,-1.9508e-06,,-1.44851e-06,,4.9999799999999999,,5.0000200000000001,,1.1219100000000001e-06,,2.34322e-06,,2.4067300000000002e-06,,5.0000200000000001,,-5.2565e-07,,2.9382599999999999e-05,,4.9999799999999999,,-0.207121,,-5.6601200000000003e-05,,0.00021133600000000001,,4.9997100000000003,,1.4531499999999999,,5,,0.000144322,,1.4376599999999999,,5,,9.4754599999999996e-05,,4.7719899999999997e-05,,5.0000099999999996,,4.9982699999999998,,4.9998500000000003,,4.9999799999999999
2.22e-08,,5,,0,,5,,0,,0,,5,,5,,2.72507e-05,,1.7615400000000001e-05,,1.7093300000000001e-05,,5,,5.0000099999999996,,4.9970400000000001,,-1.7322699999999999e-06,,-1.2622599999999999e-06,,4.9999799999999999,,5.0000200000000001,,1.0137600000000001e-06,,2.1519600000000001e-06,,2.2306299999999999e-06,,5.0000200000000001,,-4.2931799999999998e-07,,2.69449e-05,,4.9999700000000002,,-0.20708399999999999,,-5.5423100000000001e-05,,0.000207047,,4.9997199999999999,,1.4522600000000001,,5,,0.00014206599999999999,,1.4370099999999999,,5,,8.67896e-05,,4.3695400000000002e-05,,5.0000099999999996,,4.9984099999999998,,4.99986,,4.9999799999999999
2.2300000000000001e-08,,5,,0,,5,,0,,0,,5,,5,,2.5908300000000001e-05,,1.6739899999999999e-05,,1.6264800000000001e-05,,5,,5.0000099999999996,,4.9971800000000002,,-1.56796e-06,,-1.1209599999999999e-06,,4.9999799999999999,,5.0000200000000001,,9.9375000000000001e-07,,2.0379099999999999e-06,,2.1208199999999998e-06,,5.0000200000000001,,-3.4466099999999999e-07,,2.5622400000000001e-05,,4.9999799999999999,,-0.20704600000000001,,-5.4455e-05,,0.00020345500000000001,,4.9997299999999996,,1.4514499999999999,,5,,0.00014009600000000001,,1.43641,,5,,8.2490099999999998e-05,,4.1529600000000003e-05,,5.0000099999999996,,4.9984900000000003,,4.99986,,4.9999799999999999
2.2399999999999999e-08,,5,,0,,5,,0,,0,,5,,5,,2.4565900000000001e-05,,1.58645e-05,,1.54363e-05,,5,,5.0000099999999996,,4.9973299999999998,,-1.4036500000000001e-06,,-9.7966099999999989e-07,,4.9999799999999999,,5.0000200000000001,,9.7374099999999996e-07,,1.9238600000000001e-06,,2.01102e-06,,5.0000200000000001,,-2.60004e-07,,2.4299900000000001e-05,,4.9999799999999999,,-0.207009,,-5.3486999999999998e-05,,0.00019986299999999999,,4.9997400000000001,,1.4506399999999999,,5,,0.00013812699999999999,,1.43581,,5,,7.8190599999999996e-05,,3.9363699999999997e-05,,5.0000099999999996,,4.9985600000000003,,4.9998699999999996,,4.9999799999999999
2.25e-08,,5,,0,,5,,0,,0,,5,,5,,2.3223499999999999e-05,,1.4989e-05,,1.46079e-05,,5,,5.0000099999999996,,4.9974699999999999,,-1.23934e-06,,-8.3836300000000003e-07,,4.9999799999999999,,5.0000200000000001,,9.5373299999999993e-07,,1.8098199999999999e-06,,1.90121e-06,,5.0000200000000001,,-1.7534699999999999e-07,,2.2977400000000001e-05,,4.9999799999999999,,-0.20697199999999999,,-5.2518900000000003e-05,,0.00019626999999999999,,4.9997499999999997,,1.44983,,4.9999900000000004,,0.000136157,,1.4352199999999999,,5,,7.3891099999999995e-05,,3.7197799999999998e-05,,5.0000099999999996,,4.99864,,4.9998699999999996,,4.9999799999999999
